"","logFC","logCPM","F","PValue","FDR","GeneSymbol"
"YLR068W",2.32612223849288,1.29637590014789,9.03863374796762,0.00939858998724789,0.0225468974791022,"FYV7"
"YOR211C",0.932993513448695,2.72249071456644,9.0272073824413,0.00942384852335485,0.0225977556322308,"MGM1"
"YLR072W",1.50248565434786,1.90783706597842,9.0228060259464,0.00943978036969185,0.0226262148508154,"LAM6"
"YBL082C",-1.62319414873928,1.30431505450165,9.01609008730187,0.00946597473240546,0.0226792372246272,"ALG3"
"YGR152C",1.76011578085571,0.717293926151224,9.01555071016917,0.009480812215189,0.0227050160921171,"RSR1"
"YGR072W",2.11761270038773,2.92266567372185,9.00361865489725,0.00949762915648404,0.0227258428326116,"UPF3"
"YMR182C",1.5521043322351,1.36571647038257,9.00546146123514,0.00949767174416076,0.0227258428326116,"RGM1"
"YDR372C",-0.940116656003843,3.08387696861406,8.995307041016,0.00952350974005552,0.022777878965906,"VPS74"
"YOR083W",2.13432683927621,0.524240184526774,8.98808003179166,0.00957514967810734,0.0228909264813039,"WHI5"
"YOL100W",1.5432365477875,3.67655672585463,8.97766686008929,0.00957899761160887,0.0228909264813039,"PKH2"
"YCR089W",-1.89377180703295,0.997181721968341,8.98332795327191,0.00958528274906098,0.0228961194108844,"FIG2"
"YHR023W",1.66124148180408,3.01493714442037,8.96760066022193,0.00961142950904072,0.0229487304915689,"MYO1"
"YPR016C",-1.81704058151043,2.85952300895467,8.96461546968728,0.00962127935863382,0.0229624018297784,"TIF6"
"YIL023C",1.78473599850051,0.82873650173929,8.96193460260517,0.00964698667318591,0.0230138910866749,"YKE4"
"YGR004W",-2.00259087812198,0.800385632482389,8.95908216516927,0.00966287835544145,0.0230419300570013,"PEX31"
"YDR179C",2.01880467048222,0.392245269605572,8.95332980326451,0.00968966871125628,0.0230959226816246,"CSN9"
"YKL096W-A",1.08658631144742,7.6469396057611,8.93422833257578,0.0097176491067164,0.0231527044185695,"CWP2"
"YBR086C",1.09379274898349,4.03219049420125,8.9301755468231,0.0097310237979043,0.0231746537667798,"IST2"
"YOR220W",0.921326117110951,3.07732721113701,8.92069313734873,0.00976210168274351,0.0232387268788011,"RCN2"
"YLR398C",-1.10254029789641,2.81771838630987,8.90833131984733,0.00980269120035986,0.0233253780357281,"SKI2"
"YDR118W",-1.6175927307983,0.970007654587498,8.90744957507498,0.00982007167726297,0.0233567531392568,"APC4"
"YHL044W",-1.83473634870932,0.494010215482457,8.8902804661733,0.00991388955492328,0.0235633236306908,NA
"YDR162C",-1.92960043245714,1.04718284776415,8.87866187630766,0.00991538564416462,0.0235633236306908,"NBP2"
"YMR285C",-1.5262198705478,2.02397033313284,8.86657911398785,0.0099418189815454,0.0236160614715208,"NGL2"
"YFR011C",1.44018083371143,3.22474114074271,8.86187935040338,0.0099553591346225,0.0236381405806303,"MIC19"
"YNCL0048W",-2.00666209663791,5.20476037989921,8.82956390797808,0.0100623954691778,0.0238821048475626,NA
"YDL018C",-1.79148061289719,0.735117782342063,8.83379831839722,0.0100794557404502,0.0239124028814771,"ERP3"
"YCR042C",-1.06631417007012,2.82885977521529,8.81069884874242,0.0101269999291578,0.0240149640568783,"TAF2"
"YGL085W",-1.39035621102707,0.705801769752773,8.8035031200339,0.0101746093658886,0.0241175925709953,"LCL3"
"YPL160W",-1.10994841876673,3.9314203328326,8.79311904160734,0.0101859504418787,0.0241342008767578,"CDC60"
"YMR065W",-2.24164087993609,0.209487030467008,8.7966325050708,0.0102308664900228,0.0242303124697774,"KAR5"
"YOL141W",-3.14310306770893,0.371162325023728,8.78413343710144,0.0102652825887027,0.0243014853120309,"PPM2"
"YJR118C",1.23064670378174,1.51929239700663,8.76723402680532,0.010279183405077,0.0243176551080479,"ILM1"
"YPR196W",-1.44577491485675,1.58545912967022,8.76634056925208,0.0102826995133246,0.0243176551080479,NA
"YJL069C",-1.7178453277499,0.96519236155271,8.76911705169256,0.0102852151184362,0.0243176551080479,"UTP18"
"YKL055C",-3.00201390572387,0.073958707527782,8.77034043293041,0.010297337481049,0.0243359826377253,"OAR1"
"YKL108W",1.30202583651027,1.12490119395069,8.75491975667593,0.0103252112637066,0.0243915045890193,"SLD2"
"YDR268W",-2.15289267249072,0.621968098495744,8.76168669678944,0.0103304763242761,0.0243935929489267,"MSW1"
"YLR126C",-2.09377805896692,1.03674461799578,8.74762805381415,0.0103601871524376,0.0244533794255078,NA
"YDL054C",-1.32508344270301,2.21547963543006,8.73937592087342,0.0103730177955639,0.024473289443093,"MCH1"
"YPR068C",-1.85240739608404,0.383519814024527,8.74557911628505,0.0104006095666938,0.0245279940988357,"HOS1"
"YDR019C",1.27184858881371,2.22607811264905,8.72792886608906,0.0104124868916117,0.0245379100610066,"GCV1"
"YDR218C",2.15452780606077,0.737894677809205,8.73265073828455,0.0104136281383187,0.0245379100610066,"SPR28"
"YDL148C",1.58813045960966,2.26656885364912,8.72374366147996,0.0104272117722255,0.0245497375493953,"NOP14"
"YDR518W",-1.27264974661387,1.83504019801418,8.72413463419622,0.0104274657514942,0.0245497375493953,"EUG1"
"YIL156W-B",1.13518245473686,1.8589630590491,8.70520229309485,0.0104936967519354,0.0246952254922977,NA
"YGR057C",-1.88204772748024,0.879734685018801,8.70471823735443,0.0105139411802135,0.0247324142338102,"LST7"
"YLL001W",0.899123823255857,2.96345100211079,8.68562690715315,0.0105605313885551,0.0248315197514675,"DNM1"
"YLR220W",-1.31866234548956,3.05356509887104,8.6786314401752,0.0105853910977949,0.0248794671306551,"CCC1"
"YNCM0030W",-2.16315097171638,4.9195598437199,8.66954294224111,0.0106171185214814,0.0249435088302146,NA
"YAL028W",2.01007195237133,0.177877325964553,8.68112589742326,0.0106236949985208,0.0249484326241096,"FRT2"
"YER089C",1.30209384239693,1.66005678464295,8.63992344040278,0.0107274668949353,0.0251815074498313,"PTC2"
"YNL001W",1.28342523575528,1.77902598676319,8.63698984801553,0.0107374040412298,0.0251942122636188,"DOM34"
"YPR179C",1.6106513466981,1.27598962203517,8.6278962374544,0.0107744239870907,0.0252704266049371,"HDA3"
"YCL033C",-1.68005782289842,1.51708836543041,8.61702253833518,0.010814020640799,0.0253446203771078,"MXR2"
"YHR015W",2.35220004432087,0.109629430366279,8.6335363251697,0.0108151612816107,0.0253446203771078,"MIP6"
"YNL186W",0.892707241681344,3.80694511236394,8.60992467291524,0.010832992632405,0.025375726957186,"UBP10"
"YDL157C",1.24050607234186,1.36157857817884,8.60952343478984,0.0108404166465978,0.0253824389773998,NA
"YNL207W",-1.25259050455218,1.11422794165301,8.6087258370976,0.0108478447820463,0.0253891550006027,"RIO2"
"YJR138W",-0.942744780239344,3.73763209958905,8.59781007187886,0.0108776247169687,0.0254481573210427,"IML1"
"YKR001C",-1.11114618361518,3.54229960461417,8.587307394665,0.010916269505989,0.0255172921650331,"VPS1"
"YGL141W",-1.04259220580229,2.51372507079334,8.58760073453439,0.0109163415835325,0.0255172921650331,"HUL5"
"YGL103W",-1.06381629707375,5.15753306356891,8.58383795199472,0.0109286028917939,0.0255352332780143,"RPL28"
"YBL025W",-2.04674133417936,-0.00971367203732723,8.58431274735077,0.0109924375633161,0.0256736125639866,"RRN10"
"YNCP0013C",1.63027946661114,1.62991876710103,8.56253563931272,0.0110119971239633,0.0257085115246238,NA
"YLR312W-A",1.18022771244847,2.06827996275159,8.54909913741041,0.0110607166323314,0.0258114292576786,"MRPL15"
"YOL105C",-1.26682733142917,1.71579662172075,8.54586225640248,0.0110744249281577,0.0258325923753591,"WSC3"
"YDR069C",0.826332982534073,3.36373409750339,8.5414090988781,0.0110872261849486,0.0258516228633978,"DOA4"
"YML019W",-2.41126025593396,0.359180968249745,8.55081530893555,0.0111064095399319,0.0258855120629305,"OST6"
"YDL171C",-1.40741326235967,6.1586432935981,8.53396763664839,0.0111146816196463,0.0258857378585307,"GLT1"
"YOL063C",-1.29464033102003,1.92240455292588,8.53455748141997,0.0111158044575695,0.0258857378585307,"CRT10"
"YDR141C",-1.06874922008081,2.97422257514366,8.5242733114053,0.0111522674909517,0.025940369133297,"DOP1"
"YMR110C",0.993604115016159,4.06320681973887,8.52405404870606,0.01115242431755,0.025940369133297,"HFD1"
"YBL009W",1.81900462958113,0.165379939951731,8.53708112824546,0.0111532406079585,0.025940369133297,"ALK2"
"YJR101W",0.910997809852898,2.62385946332238,8.51827368825469,0.011175511295287,0.025981313942446,"RSM26"
"YBL055C",-1.53566045285058,1.2157592453889,8.51855837334162,0.011183692013317,0.0259894812730172,NA
"YGR113W",1.45290966551484,1.09312049490885,8.51845802864412,0.0111886276087841,0.0259901036819816,"DAM1"
"YJR057W",-1.7627234033642,0.846503708141102,8.50400086823644,0.0112509282674329,0.0261239235167083,"CDC8"
"YPR158W",1.12461572707539,3.7631726275638,8.490949882426,0.0112785527434227,0.0261771495103701,"CUR1"
"YFL029C",1.34326744995032,0.979912686341029,8.49158320979085,0.0112887575699549,0.0261899175622953,"CAK1"
"YBR090C",1.19223123001821,2.27634106901456,8.4833770168485,0.0113090730863652,0.0262261220095299,NA
"YLL028W",1.00788341942819,4.96714040533633,8.46751137115601,0.0113685012843999,0.0263519106991651,"TPO1"
"YOR231W",-1.42886341623435,1.27478320234163,8.46819866814355,0.0113753457507448,0.0263519106991651,"MKK1"
"YOR249C",-1.50503454722718,0.979253630414245,8.46925747330445,0.0113775131682459,0.0263519106991651,"APC5"
"YBR028C",-1.56588973836243,1.65932729550064,8.4603670520126,0.0114014313727431,0.0263963284338602,"YPK3"
"YDR443C",-1.44746241894023,2.45291428449144,8.43457736408836,0.0114986692848367,0.0266029822567593,"SSN2"
"YJL209W",-1.16476136990302,1.96798056767494,8.43363195862607,0.0115040887639101,0.0266029822567593,"CBP1"
"YOL068C",0.897298171466788,2.34247763273922,8.43288080343413,0.0115050253725353,0.0266029822567593,"HST1"
"YIL162W",1.12905423276512,2.07060439363949,8.42900138977924,0.0115229969063547,0.0266334772829319,"SUC2"
"YDL051W",-1.37532078050711,1.42838484062347,8.42795715850906,0.0115297380346949,0.0266380005714445,"LHP1"
"YJR140C",-1.43852759825338,2.3571893494674,8.41799598757608,0.0115640101562243,0.0267061006013508,"HIR3"
"YIR023W",-1.36375773149357,2.41400895592915,8.3977815652026,0.0116443472233531,0.0268804831424668,"DAL81"
"YLL033W",1.94920966243326,0.130330650917422,8.4038020283105,0.0116728819397675,0.0269351871697577,"IRC19"
"YDR128W",-1.12638083261585,2.21306188725982,8.36283323991505,0.0117844512567818,0.027181368930307,"MTC5"
"YJR158W",1.13060773708751,2.91100190730374,8.3546859006362,0.0118186390963441,0.0272489368482169,"HXT16"
"YPR015C",2.0058217232527,0.282117194438274,8.36139003413628,0.0118340273762016,0.0272731226948222,NA
"YLR133W",-1.0779046003836,2.86780341734306,8.34746049301201,0.0118451703634037,0.0272875087229755,"CKI1"
"YOL154W",-3.76678047948733,-0.0536480163250934,8.263339272023,0.0118546773948716,0.0272981156884389,"ZPS1"
"YOL142W",-1.08305415621556,1.76761141168151,8.33900496157068,0.0118830379238888,0.0273521104424196,"RRP40"
"YDR418W",-0.931787715926296,4.61233487780934,8.33354325793299,0.0119008360732028,0.0273817583700799,"RPL12B"
"YNR006W",1.027784408725,2.61842679761286,8.33209335738854,0.0119078716298447,0.0273866291759501,"VPS27"
"YJR004C",-1.36863403611654,1.05645668484704,8.33192811440427,0.0119271137474923,0.0274195579463408,"SAG1"
"YBL029C-A",1.21917213700031,2.82125831159928,8.32449088088625,0.011938829141847,0.0274351632941825,NA
"YOR241W",-1.22035661559828,1.79881912725206,8.31885644175833,0.011964809906151,0.027483523744822,"MET7"
"YDL234C",0.864826236047878,3.18426704803731,8.31628898741497,0.0119719853222592,0.0274886656801399,"GYP7"
"YPR085C",-1.36037850862189,1.11888327208114,8.31407904456887,0.0119923147830284,0.0275239936982284,"ASA1"
"YIL043C",-1.52933163427699,2.41447242967253,8.30662601319355,0.0120130817826688,0.027544719997115,"CBR1"
"YDR315C",-1.57711308606541,1.10852296602741,8.30928185409938,0.0120135436310864,0.027544719997115,"IPK1"
"YBR202W",-1.44733316277469,1.69133382090606,8.30660169832816,0.0120161862200058,0.027544719997115,"MCM7"
"YLR375W",1.02157255330579,4.04046668886175,8.30098270090011,0.0120346796956178,0.027575759895144,"STP3"
"YMR228W",-1.45690879382678,1.07829527936134,8.30203729059913,0.0120434166660716,0.0275844278061237,"MTF1"
"YKL193C",1.28309070164225,2.88484830813473,8.28783295567135,0.012089894986472,0.0276794964163965,"SDS22"
"YNR068C",-1.40606279532326,2.45807040951664,8.28595063570953,0.0120985531617919,0.0276879342395632,NA
"YDR179W-A",-1.83475107060636,0.611165625011498,8.29064746037606,0.0121135630623355,0.0276998809815851,"NVJ3"
"YJL029C",1.01299242465632,1.87322589372428,8.28259038092299,0.0121137230944971,0.0276998809815851,"VPS53"
"YKL126W",-1.30351634627467,3.27148403947038,8.27938075134621,0.0121246952092895,0.0277135890498046,"YPK1"
"YMR164C",-1.07225320628388,1.8898511296343,8.27697922236452,0.0121379734023926,0.0277325547412892,"MSS11"
"YNL136W",2.2989647138521,2.81452657543089,8.27428875713003,0.0121466852881856,0.0277410761626814,"EAF7"
"YPL195W",0.921481457582766,3.00052265925343,8.27137670435794,0.0121582525669038,0.0277561091810253,"APL5"
"YLR028C",0.900539244040942,3.52206148151581,8.26778008440841,0.0121729484680522,0.0277782692910307,"ADE16"
"YBR053C",-1.08067415911909,3.0902820762757,8.26403063956992,0.0121890142115089,0.0278035358990912,NA
"YJL194W",-1.57210346797764,0.712446503378711,8.25484529642667,0.0122539858498704,0.0279402920606381,"CDC6"
"YDL033C",-2.16526194800709,0.55307588665653,8.25402353182045,0.0122780118938021,0.027983614500487,"SLM3"
"YOR039W",-0.941658310256844,2.62025359373392,8.23843438201668,0.0122975012398442,0.02801656583611,"CKB2"
"YOR184W",-1.13113288593637,2.93035270032554,8.23589861717833,0.0123078182939468,0.0280286021516139,"SER1"
"YMR097C",1.51548057163242,1.30273021485787,8.22032889628659,0.0123806825293096,0.0281749214862348,"MTG1"
"YDR462W",1.44156561466615,1.04125287248549,8.22098823975816,0.0123821898126466,0.0281749214862348,"MRPL28"
"YNCO0025W",-2.32169711672756,8.15335401660511,8.21337957778852,0.0124027205217921,0.0281995393144874,NA
"YLR429W",-1.19982588198784,2.3798164900098,8.21377235417347,0.0124031378917349,0.0281995393144874,"CRN1"
"YMR287C",-1.05014277118381,2.35350532640314,8.19970154192088,0.0124633578425363,0.0283248883539763,"DSS1"
"YGR098C",-1.1749221316724,2.35305303292199,8.19425357647974,0.0124869989002723,0.0283670378933971,"ESP1"
"YHR140W",1.03288469291392,2.02165661486048,8.19406356610826,0.0124924837132683,0.0283679238643874,NA
"YJL066C",0.952178670461792,3.06207434501024,8.18820030547358,0.0125117610993951,0.0284001165109792,"MPM1"
"YDR379W",-1.0748848962561,2.65805513615075,8.16839228015591,0.0125986077464264,0.0285855941043611,"RGA2"
"YOR028C",-1.39342378390762,1.41589503607441,8.13670427335596,0.0127435824934378,0.0289027565472349,"CIN5"
"YDR282C",-1.79855340588253,0.478435147796569,8.14065300926646,0.0127632158900523,0.0289354992165354,"MRX10"
"YMR180C",0.949562376264101,1.83537650176753,8.12998994263338,0.012769424791003,0.0289377929329688,"CTL1"
"YDR099W",1.21885326508826,5.68310143169885,8.1262167096452,0.0127822351087259,0.0289550386840463,"BMH2"
"YDL065C",1.57279079057394,2.82482423704739,8.12168752252346,0.012803458075419,0.0289913194647958,"PEX19"
"YNR056C",1.99923954172218,1.26479661851573,8.12050949856947,0.0128223826141037,0.029022368453386,"BIO5"
"YIR026C",-2.00040850539476,0.712703467528795,8.12270716990664,0.0128343697670249,0.0290376964090997,"YVH1"
"YML001W",-0.933600056147018,3.18652301196237,8.10963681310274,0.0128566983316784,0.0290763998012938,"YPT7"
"YOL117W",-1.9217674807253,1.65294640823952,8.10755068459188,0.0128718082324047,0.0290987528372024,"RRI2"
"YOR221C",-1.29176310459236,1.63437005284813,8.10326111660858,0.0128899378761872,0.029127911564371,"MCT1"
"YJL025W",-1.91628246116435,0.481074071109998,8.10341867038167,0.0129306812579529,0.0292081270767878,"RRN7"
"YLR119W",1.66126103859954,1.15703321779446,8.09193854563686,0.0129443970613935,0.0292272517590589,"SRN2"
"YML121W",-1.12251676858993,2.09561417899015,8.07805685994896,0.0130011864121188,0.0293374172417655,"GTR1"
"YEL077C",-1.17365298388387,2.23993293198,8.0782041788234,0.0130037258894895,0.0293374172417655,NA
"YBR257W",1.64598241049327,1.12738525085191,8.07115056614974,0.0130386713383905,0.0294042861131909,"POP4"
"YGL246C",-1.19452927912136,1.51011932096375,8.06926443311893,0.0130439272089766,0.0294042861131909,"RAI1"
"YEL059C-A",1.50164572237915,0.960200716908186,8.06835585278267,0.0130568655861871,0.0294215409080898,"SOM1"
"YGL067W",-1.36446316236979,1.68661393611656,8.05259324875129,0.0131184143505256,0.0295374391991427,"NPY1"
"YPR170W-B",0.932642813558161,3.42348007895829,8.05102446075108,0.0131210252730564,0.0295374391991427,NA
"YKR038C",-1.20973317636793,2.11682172979414,8.0508169691098,0.0131242141843892,0.0295374391991427,"KAE1"
"YLL008W",1.36010260040276,2.05975747399495,8.04440778309812,0.0131533348909626,0.029591017645608,"DRS1"
"YJL126W",-2.01619674085705,0.311421096771159,8.04244298572084,0.0132229195933703,0.0297355477770137,"NIT2"
"YDR056C",0.855138550650983,2.56348690681836,8.01851122994579,0.0132712694555138,0.0298322278273317,"EMC10"
"YPL077C",-2.52500376971811,-0.206277985060664,8.02166385477753,0.0132829802760227,0.0298465028962446,NA
"YBR034C",-1.49087653486207,1.54335199308355,8.00211320567227,0.0133529931612317,0.0299917167897291,"HMT1"
"YOL073C",1.43026893059873,0.990137037247726,7.99644625359061,0.0133842294093015,0.0300497537705607,"DSC2"
"YGL149W",1.82887314633317,1.62119510157531,7.9926636064874,0.0133951734560854,0.030062203064685,NA
"YGR155W",-1.06748800128178,3.61554565575479,7.98192964128517,0.0134409508053515,0.0301467796748876,"CYS4"
"YFR029W",1.0992149832838,2.08782021972092,7.98175886507092,0.0134436878471167,0.0301467796748876,"PTR3"
"YPL232W",0.931495708855211,2.90414092339884,7.97967976985593,0.0134519678267501,0.0301532032445027,"SSO1"
"YKL057C",-1.46809464674701,2.37938577401998,7.97192984023942,0.0134897569958442,0.0302257412285153,"NUP120"
"Q0255",-3.28578017424057,1.85102586728721,7.97351096739086,0.0135547103383488,0.0303590616105897,NA
"YGR271C-A",2.07381545556035,1.70462898218758,7.95384501027469,0.0135788340653544,0.0304008637217101,"EFG1"
"YNL314W",-1.47163827633158,0.949879329203108,7.94703894075202,0.0136241570577185,0.0304900749587526,"DAL82"
"YNL141W",-1.17680986953435,3.40846611407067,7.94255227986116,0.0136296471996265,0.0304901067125433,"AAH1"
"YPL065W",1.60733068970554,0.967753665787213,7.94159022730593,0.0136442103546231,0.0305104270098561,"VPS28"
"YLR030W",1.75757985702532,-0.0218916438468438,7.94848242560971,0.0136699168962666,0.03055563921253,NA
"YDR364C",-1.40374418984031,1.31963310371353,7.93391620462001,0.0136775930834922,0.0305605290083806,"CDC40"
"YER087W",-1.32189935819008,0.835097955918128,7.93245032221098,0.0136960375774292,0.0305894653955578,"AIM10"
"YLR059C",1.31143347011916,1.32422292033095,7.92233245452058,0.013730820485722,0.030654855037891,"REX2"
"YIL052C",0.858353711605727,4.23936878429051,7.91872475531739,0.0137412358547002,0.0306658121198279,"RPL34B"
"YOR129C",-1.69792739132377,0.90654251309402,7.91824852116986,0.0137663569126303,0.0307095654204829,"AFI1"
"YDR534C",2.04598933416248,0.599098849196656,7.91750254609537,0.0137776510335433,0.030720793802322,"FIT1"
"YGR292W",1.72513333637284,0.63720659674814,7.92274179474401,0.0137824250930676,0.030720793802322,"MAL12"
"YDL235C",-1.34194749635117,1.2686835604312,7.91052747914707,0.0137908949534341,0.030727372189164,"YPD1"
"YDR131C",-1.63256825618225,1.23112413774672,7.90241861410302,0.013832765345215,0.0308083349768628,NA
"YML107C",-1.78461460428658,0.731022691090192,7.90066978486022,0.0138593308785719,0.0308551596688879,"PML39"
"YDR306C",1.18689102669462,3.2953197326273,7.88820334158826,0.0138896367557377,0.0309102707657664,NA
"YGR099W",-1.14317741361624,1.73545453779851,7.87736922835363,0.0139465346723031,0.0310244926309964,"TEL2"
"YER093C-A",-1.70945731794005,0.307564263485647,7.88253561066971,0.0139746197944285,0.0310745539198793,"AIM11"
"YOR334W",-1.59906199058545,1.0124643604533,7.86480324732831,0.0140210367834998,0.0311653224792523,"MRS2"
"YFR048W",-1.02468071608683,1.71775697018457,7.85697346621269,0.0140469563668825,0.0312104760777342,"RMD8"
"YCR014C",-1.84279402354018,1.68496197014913,7.84884010199684,0.0140894335265433,0.0312923677206993,"POL4"
"YNL006W",-1.09514355514836,2.24516756104846,7.83500724404034,0.0141539383038267,0.0314230974783521,"LST8"
"YHR191C",1.44869127247451,1.06647529193223,7.82277073316182,0.0142230392427813,0.0315639228791575,"CTF8"
"YHR107C",1.05708309662595,2.45938866268041,7.81588255352586,0.0142485735896641,0.0316002770577832,"CDC12"
"YKL047W",-1.28461018370856,1.24894463758085,7.81703041377655,0.0142520575400663,0.0316002770577832,"ANR2"
"YDR124W",1.66644703038709,0.651714197643085,7.8187493168387,0.0142564468335401,0.0316002770577832,NA
"YER031C",-1.13086702668591,1.98189214724631,7.80157726011433,0.0143223853778049,0.0317338009485149,"YPT31"
"YLR188W",-2.08988022002966,2.67976598337267,7.79595846464742,0.0143492278942932,0.0317806288446398,"MDL1"
"YMR307W",-1.44123942824368,4.66104579170915,7.79030222291581,0.0143762443787769,0.031827804652497,"GAS1"
"YLR207W",1.46053424542523,2.73662889830336,7.78154411680952,0.0144220121683235,0.0319164402834759,"HRD3"
"YDR435C",-1.26176128391964,1.89400638488253,7.77543375713685,0.0144558689366873,0.0319786564320519,"PPM1"
"YOL090W",-1.295175749697,1.24785795000146,7.75368663981773,0.0145754121252973,0.0322302997274247,"MSH2"
"YLR397C",-1.68352035225686,1.10232437787497,7.73899397850221,0.014655640216031,0.0323948410968086,"AFG2"
"YGL117W",1.15238584314995,3.47365483206013,7.7343423519245,0.0146672670683367,0.0324076758081344,NA
"YHR211W",-1.51334600400967,2.15998909320627,7.72865135157824,0.0146973966415561,0.0324613663229608,"FLO5"
"YMR026C",-1.42980963871096,1.70043290028611,7.71930179604146,0.0147472450008559,0.0325585488361482,"PEX12"
"YPR159W",-1.92598542711423,3.70502033813463,7.71624217474417,0.0147583333164341,0.0325638736953923,"KRE6"
"YPR163C",-0.898640658385451,3.30932688646533,7.7156990395908,0.0147613536650809,0.0325638736953923,"TIF3"
"YNL199C",1.08581135549054,2.2853047909586,7.7113969739709,0.0147852664360336,0.032603708323103,"GCR2"
"YOL082W",-0.893353947899569,3.42357381292369,7.70291103580376,0.0148284924137219,0.0326744817168771,"ATG19"
"YBR119W",1.52662373795057,1.71441746813412,7.70348749596839,0.0148290975751704,0.0326744817168771,"MUD1"
"YMR054W",-1.34959196997713,3.36585218378219,7.69937989463962,0.0148470328072072,0.0327010596006841,"STV1"
"YML004C",0.910339155809472,4.00876029125992,7.69708043693257,0.0148588024285581,0.0327140418830414,"GLO1"
"YLL021W",1.09587942722049,3.23108896518553,7.69596329524912,0.0148650604934535,0.032714884121561,"SPA2"
"YGR052W",-1.49935088897567,1.57435589939434,7.70215854006167,0.0148839379125224,0.0327434872765407,"FMP48"
"YML070W",-1.3725106833088,4.17697332690869,7.68615086002584,0.0149165686185238,0.0328023120331518,"DAK1"
"YJR151C",-1.27937513837452,3.24401598520135,7.68302415436123,0.0149346396219063,0.0328060725180656,"DAN4"
"YGR161W-C",-1.66352355290772,0.873213324671027,7.68859930725521,0.014936626360229,0.0328060725180656,NA
"YPR099C",1.116952434301,3.51637464659139,7.68180699269292,0.0149398023386158,0.0328060725180656,NA
"YML007W",0.859595110884348,3.96808781994714,7.68138520561599,0.0149418462474523,0.0328060725180656,"YAP1"
"YML120C",0.773941782044494,4.9515357501485,7.67992214733778,0.0149492412183307,0.0328093713455519,"NDI1"
"YDR441C",-1.42075670766346,1.69712903037091,7.67162695643663,0.0149990595299389,0.0329057381649724,"APT2"
"YGL240W",-2.8918205269915,-0.241519476227227,7.66193469912879,0.0150218065857911,0.0329426620991276,"DOC1"
"YBL036C",-1.20368460410337,2.31502927222644,7.66370791554133,0.0150379660230432,0.0329651160694113,NA
"YLR167W",1.01444680965315,5.77195169108625,7.6548696934516,0.0150829734844126,0.0330507659823728,"RPS31"
"YEL076C-A",-5.7801994892566,-0.871017066541143,7.18362297516429,0.015231747815438,0.0333636395894409,NA
"YGR206W",1.37069524713143,0.774597813802543,7.62089164055971,0.0152845703499304,0.0334442396698905,"MVB12"
"YGL155W",-1.60747251685702,0.332718649504927,7.62671979385044,0.0152950000811506,0.0334442396698905,"CDC43"
"YCR011C",-0.856204248571405,4.18388016964578,7.61572586529498,0.0152950640178181,0.0334442396698905,"ADP1"
"YDR422C",-0.940550521052522,2.50640589540528,7.61582517780588,0.0152961152402943,0.0334442396698905,"SIP1"
"YBR010W",0.829987545418521,5.64817334511732,7.61502018125113,0.0152985773058928,0.0334442396698905,"HHT1"
"YBR140C",-0.962142996006571,5.28296600782859,7.60915958968251,0.0153306616385047,0.0335012260609081,"IRA1"
"YDL147W",0.932481851562436,4.82973189353174,7.60476834169788,0.0153546677814312,0.0335393463758162,"RPN5"
"YDR424C",1.35112416425131,2.25311731154732,7.60417335262956,0.0153601532432348,0.0335393463758162,"DYN2"
"YNL016W",0.82404265175126,3.54817421382627,7.60027889414868,0.0153797457180919,0.0335632966766359,"PUB1"
"YNL240C",1.16857541008683,1.59233174979456,7.59979602580141,0.0153871042229016,0.0335632966766359,"NAR1"
"YMR149W",-1.00448736356024,2.60959640399648,7.5987563797837,0.0153892055343842,0.0335632966766359,"SWP1"
"YDL245C",1.07836215781855,2.91664072035652,7.59748465911814,0.0153986176399423,0.0335706746355516,"HXT15"
"YJL117W",0.865560828541756,2.55949777727759,7.59195311620865,0.0154265885549654,0.0336184912227192,"PHO86"
"YOR208W",0.932317609370663,2.15842825425538,7.58852595432111,0.0154468771136907,0.0336495351209037,"PTP2"
"YBL105C",-0.882323503008245,3.1369183765625,7.57661933281175,0.0155107188227232,0.0337753939792424,"PKC1"
"YOR044W",-1.10692655024524,2.67713245116553,7.56764615273733,0.0155615015794304,0.0338727290047961,"IRC23"
"YGL039W",-1.37812560029929,0.79478028145763,7.56605143284327,0.0155930389239114,0.0339281128285809,NA
"YOR260W",-1.09156253037234,2.12949939848639,7.55941214004106,0.0156083875007174,0.0339482428140604,"GCD1"
"YDR363W",1.80071187592967,1.92187371278226,7.54946812689903,0.015664704196196,0.0340526670706385,"ESC2"
"YOR062C",-1.18989966719869,1.2175554649719,7.55115479898802,0.0156686302146149,0.0340526670706385,NA
"YNL251C",0.900370269505775,3.27381965013379,7.54538783544997,0.015684666075456,0.0340638055382276,"NRD1"
"YHR151C",-1.85127050869596,1.49487737228024,7.5468664916655,0.0156859909123591,0.0340638055382276,"MTC6"
"YHL009C",-1.58378605095679,0.375457120500173,7.54922573202272,0.0157169739982062,0.0341177821528311,"YAP3"
"YPR072W",1.13489553862276,3.11104531155169,7.53718132506042,0.0157309044933294,0.0341347140369673,"NOT5"
"YKR104W",-2.78703944102954,0.124804335099455,7.53750788787655,0.0157904911792586,0.0342506641550885,NA
"YLR087C",-0.995564994254057,4.18628045415204,7.51758390950478,0.0158412980170771,0.0343474872893635,"CSF1"
"YHR019C",-1.16125075558641,3.2969228600029,7.51544910763107,0.0158538618826695,0.0343613479808112,"DED81"
"YHR026W",-1.16837676095052,2.51720743491175,7.50401968918161,0.0159201370806134,0.0344915654727065,"VMA16"
